Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1991","1991","tonnes","1216","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1992","1992","tonnes","1291","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1993","1993","tonnes","1347","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1994","1994","tonnes","1388","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1995","1995","tonnes","1311","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1996","1996","tonnes","1337","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1997","1997","tonnes","1345","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1998","1998","tonnes","1344","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","1999","1999","tonnes","1352","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2000","2000","tonnes","1345","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2001","2001","tonnes","1391","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2002","2002","tonnes","1565","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2003","2003","tonnes","3228","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2004","2004","tonnes","1350","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2005","2005","tonnes","1200","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2006","2006","tonnes","1050","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2007","2007","tonnes","975","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2008","2008","tonnes","900","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2009","2009","tonnes","600","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2010","2010","tonnes","825","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2011","2011","tonnes","1800","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2012","2012","tonnes","1123","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2013","2013","tonnes","2261","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2014","2014","tonnes","1518","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2015","2015","tonnes","991","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2016","2016","tonnes","1052","","Official data"
"QL","Livestock Primary","56","Dominican Republic","5510","Production","1182","Honey, natural","2017","2017","tonnes","927","","Official data"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1961","1961","tonnes","45","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1962","1962","tonnes","45","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1963","1963","tonnes","50","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1964","1964","tonnes","50","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1965","1965","tonnes","50","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1966","1966","tonnes","50","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1967","1967","tonnes","55","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1968","1968","tonnes","55","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1969","1969","tonnes","60","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1970","1970","tonnes","60","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1971","1971","tonnes","65","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1972","1972","tonnes","65","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1973","1973","tonnes","80","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1974","1974","tonnes","80","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1975","1975","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1976","1976","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1977","1977","tonnes","100","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1978","1978","tonnes","110","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1979","1979","tonnes","110","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1980","1980","tonnes","120","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1981","1981","tonnes","120","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1982","1982","tonnes","110","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1983","1983","tonnes","100","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1984","1984","tonnes","95","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1985","1985","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1986","1986","tonnes","80","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1987","1987","tonnes","85","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1988","1988","tonnes","89","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1989","1989","tonnes","88","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1990","1990","tonnes","62","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1991","1991","tonnes","71","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1992","1992","tonnes","72","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1993","1993","tonnes","74","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1994","1994","tonnes","75","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1995","1995","tonnes","75","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1996","1996","tonnes","75","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1997","1997","tonnes","76","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1998","1998","tonnes","77","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","1999","1999","tonnes","77","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2000","2000","tonnes","79","","Official data"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2001","2001","tonnes","80","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2002","2002","tonnes","85","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2003","2003","tonnes","88","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2004","2004","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2005","2005","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2006","2006","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2007","2007","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2008","2008","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2009","2009","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2010","2010","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2011","2011","tonnes","90","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2012","2012","tonnes","91","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2013","2013","tonnes","95","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2014","2014","tonnes","95","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2015","2015","tonnes","96","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2016","2016","tonnes","97","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","58","Ecuador","5510","Production","1183","Beeswax","2017","2017","tonnes","98","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","58","Ecuador","5510","Production","1182","Honey, natural","1961","1961","tonnes","320","F","FAO estimate"
"QL","Livestock Primary","58","Ecuador","5510","Production","1182","Honey, natural","1962","1962","tonnes","320","F","FAO estimate"
